Date,VolTermStructPC1,VolTermStructPC2,MichgnConcIndx,RandPPP_Factor_Inst_TS_ST,BCMPEBLS.Index,PPP.ZA.Index_QS,GLD_FracDiff,GLD_StructBreak,GLD_LempZiev,GLD_RollSD,GLD_RollSkew,GLD_RollKurt,GenComIndexPC1_QS,GlobalEquityTS,GlobalBondVol6,GlobalPropertyVol12,USDZAR_EntDyn,GlobalEquity_EntDyn,SA_NB_Slope,SA_RB_Curvature,US_RB_Curvature,SA_CDS_Slope,EURUSDV6M.Curncy_QS,MXWD.Index.PE.Ratio_QS,TOP40.Index.Price.to.Ebitda_Diff,JALSH.Index.Price.to.Sales.Ratio_Diff,TOP40.Index.Price.to.Book.Ratio_Diff,JALSH_Fundamental_PC1,MXWD_Fundamental_PC1,zrel_momentum_vs_value_12,relvol_momentum_vs_value_12,corr_momentum_value_12,volratio_momentum_value_12,zrel_momentum_vs_quality_12,relvol_momentum_vs_quality_12,corr_momentum_quality_12,volratio_momentum_quality_12,zrel_value_vs_quality_12,relvol_value_vs_quality_12,corr_value_quality_12,volratio_value_quality_12
2011-09-12,60.5710889,-4.468209764,63.7,-17.5595804,0.15,1.0,103.4224471,1.746862262,13.0,0.024341613,-0.316095343,-0.482007928,0.745,-3.865786242,0.038802379,0.233007682,5.4,11.4,-2.635620033,-4.905635094,-414.1724844,671.4040513,0.7,0.505,2.444326165,0.854679122,0.587224796,19.78671087,-8.91965112,1.646168781,0.003987316,0.984777692,1.007597578,0.974229773,0.039738571,-0.40373391,0.935202572,0.826251415,0.038911527,-0.355525979,0.928150873
2011-09-19,75.12447832,-0.848705665,63.7,-16.54984665,0.15,1.0,52.24681592,0.005155641,13.6,0.027777129,-0.458990514,-0.344582579,0.855,-4.581588873,0.038534302,0.236363095,5.4,10.8,-1.907527476,-5.149004668,-328.7462719,678.1489174,0.82,0.46,2.488311093,0.857888566,0.600289997,19.48772024,-8.823128905,-0.600815282,0.003332903,0.989168265,0.994564324,-0.311387152,0.039682235,-0.401207071,0.909276018,-0.265566832,0.0389886,-0.345620794,0.914245561
2011-09-26,63.77060904,-6.243062342,63.7,-15.77956517,0.15,1.0,66.39856029,0.214377321,13.8,0.03296391,0.236763968,0.113611413,0.845,-5.204763771,0.037847571,0.236347105,5.4,11.6,-2.016938257,-4.952545524,-333.2938842,663.2666747,0.67,0.45,2.583618047,0.851783579,0.589794611,19.03266872,-8.761231681,0.591115391,0.00337371,0.991921409,1.008337138,0.682369305,0.040359288,-0.221751158,1.062645312,0.645358603,0.039583709,-0.185458883,1.053859144
2011-10-03,66.6712505,-6.031170476,55.8,-14.86298127,0.15,1.0,104.3315439,0.185243585,13.6,0.035255226,0.250345914,-0.305926432,0.77,-5.934297299,0.038460065,0.233318594,5.4,12.2,-1.802231679,-5.161767064,-316.6988939,666.8868849,0.97,0.41,2.632462883,0.848221899,0.586749823,18.85001503,-8.67435721,1.909244668,0.004132254,0.98769048,1.007675142,-0.421431354,0.040683457,-0.225123809,1.032643955,-0.621358494,0.040290378,-0.2109967,1.024778633
2011-10-10,73.01631651,-4.48816186,55.8,-13.28637815,0.15,1.0,95.18872945,0.434125975,14.2,0.038593458,0.157612601,-0.790037445,0.75,-6.776992506,0.04006827,0.23443739,5.4,12.4,-2.361354474,-5.329782131,-360.7575193,711.1487072,1.0,0.395,2.627794149,0.830665639,0.562643904,19.08783521,-8.578665414,-1.296101953,0.00432464,0.986690736,0.995459973,-0.003857261,0.04062401,-0.2324108,1.044617996,0.135596044,0.040181679,-0.200010975,1.04938222
2011-10-17,66.39081088,-7.147348089,55.8,-11.41587145,0.15,1.0,19.21162101,0.601907393,14.2,0.039408296,0.057263182,-0.957423715,0.67,-7.463245082,0.039751435,0.233991328,5.4,12.2,-2.852899876,-5.687638802,-396.9785282,677.4942314,0.98,0.31,2.553084478,0.828663018,0.562731114,19.0724024,-8.423136193,-1.448802797,0.004793857,0.985016627,1.046926102,-1.945277111,0.037575223,-0.161792455,1.263926144,-1.878251505,0.035218323,-0.076060684,1.207273504
2011-10-24,74.70602104,-5.02793537,55.8,-9.314044694,0.15,1.0,75.95155329,0.566707351,15.0,0.04656394,0.408474353,-0.652421401,0.595,-8.35677658,0.038695353,0.237591001,5.4,12.2,-2.943562069,-5.846434541,-403.5894444,683.1644108,1.0,0.37,2.53748939,0.829538058,0.564620505,19.33695213,-8.593179061,-0.79227688,0.004950182,0.983874927,1.037985821,1.065010873,0.039774441,-0.20543014,1.163166568,1.217454732,0.038015481,-0.147362207,1.12059967
2011-10-31,85.01498271,-4.34491355,59.5,-7.451537508,-6.52,1.0,36.90347735,1.068587535,14.8,0.0466194,0.418416614,-0.656331453,0.76,-9.267751837,0.038237319,0.237626004,5.4,12.0,-2.881908288,-5.781306957,-269.7126051,552.9583548,0.99,0.435,2.530610315,0.839984463,0.586873151,19.17248136,-8.751225417,-0.567622599,0.004910458,0.984343686,1.036798932,0.283462853,0.039615123,-0.189718662,1.174740995,0.370982149,0.037782687,-0.126470266,1.133046108
2011-11-07,68.58414438,-8.615417366,59.5,-6.613904446,-6.52,1.0,243.352129,0.462369183,14.8,0.045727234,0.592622643,-0.36977548,0.88,-9.589979882,0.03813483,0.242957679,5.4,12.6,-2.257902222,-6.025093847,-261.3239899,527.2789012,0.93,0.505,2.576590155,0.854702461,0.61494634,18.76630953,-8.962808928,-0.690820438,0.005016205,0.984556856,1.023578124,1.025191104,0.041836856,-0.250668698,1.184549385,1.144702775,0.040496163,-0.202526209,1.157263288
2011-11-14,66.99164285,-7.156428167,59.5,-5.706532333,-6.52,1.0,65.47784165,0.656630108,14.8,0.045762895,0.581181195,-0.386082752,0.905,-9.569654072,0.037548575,0.243163556,5.4,11.8,-2.437132045,-6.274196678,-271.490304,513.0373599,0.92,0.625,2.643000677,0.858250879,0.635840892,18.52000023,-9.356328132,-0.400568512,0.004897942,0.984639005,1.015029806,0.395061324,0.038514701,-0.18307318,1.28971739,0.455814732,0.037685553,-0.152510914,1.270620215
2011-11-21,61.367151,-8.522925296,59.5,-5.105894118,-6.52,1.0,248.2551125,0.477903234,15.2,0.045173677,0.410525219,-0.413138407,0.835,-9.10556413,0.036456212,0.243158282,5.4,12.4,-2.446171695,-6.458110573,-246.4299629,542.3480534,0.94,0.675,2.693520016,0.822381708,0.589184153,18.10458393,-9.334245085,1.796143497,0.005928098,0.973460527,1.095844996,-0.066808061,0.033924281,0.092007814,0.988772147,-0.390693144,0.033054408,0.060578874,0.902291976
2011-11-28,61.05579426,-7.343040595,60.8,4.831676637,-6.52,1.0,203.389916,0.513058553,15.4,0.04535728,0.414762955,-0.437459218,0.645,-8.547965066,0.033965933,0.243264398,5.4,12.4,-2.177788725,-6.549052795,-225.0283845,551.0800285,0.76,0.52,2.537458885,0.807790215,0.58102202,18.05108414,-8.900119015,-1.181333996,0.006187455,0.975857943,1.112915655,-0.871992261,0.035210176,0.08362461,1.056062302,-0.690916344,0.03385873,0.056780929,0.948914949
2011-12-05,62.62941359,-8.475150031,60.8,5.462775094,-6.52,1.0,273.7980985,0.50937308,15.8,0.04659778,0.50886596,-0.552967442,0.63,-7.978067422,0.03252327,0.244665507,5.4,12.4,-1.97058223,-6.510993389,-238.6690821,549.7487208,0.93,0.49,2.498735581,0.775407261,0.533864424,18.40733564,-8.657812839,0.362133825,0.005862258,0.980490327,1.138397798,0.893144532,0.034626242,-0.032242332,1.231740682,0.854070409,0.033724757,-0.135146677,1.081994962
2011-12-12,65.33679171,-8.788562567,60.8,5.996860607,-6.52,1.0,95.90554201,0.791515785,15.4,0.046758114,0.455330393,-0.618084729,0.67,-7.474512865,0.032552828,0.244181671,5.4,12.6,-2.409378714,-6.406675767,-227.3261743,556.3970362,0.95,0.245,2.352460371,0.75863772,0.505938795,18.6497273,-7.980001129,-1.233591919,0.006351895,0.978690604,1.155866845,-0.631942672,0.03507026,-0.030936148,1.260642907,-0.423835153,0.033802642,-0.13220538,1.090647173
2011-12-19,69.53391727,-9.640298916,60.8,7.098506392,-6.52,1.0,112.698776,1.053891881,15.6,0.047134742,0.224460215,-0.873126345,0.755,-7.774663611,0.031845859,0.253763719,5.4,12.2,-2.603439406,-6.558416579,-270.2348352,598.2273131,0.97,0.17,2.282901972,0.776340475,0.540324348,18.84763527,-7.681260012,1.026723138,0.006589064,0.966980335,1.126900157,-0.312145358,0.033835329,-0.073142691,1.152583718,-0.522765858,0.033144256,-0.171096616,1.022791337
2011-12-26,67.63798205,-9.07685356,60.8,8.546787298,-6.52,1.0,133.9313865,1.143786417,15.6,0.046894661,0.209098918,-0.843800282,0.795,-7.644489985,0.032278305,0.255154339,5.4,12.6,-2.741474436,-6.563474832,-235.8970295,598.3242201,0.98,0.215,2.410586008,0.768898356,0.535687092,18.78570665,-7.758174045,0.77493463,0.005968735,0.982301597,1.134197587,0.983170714,0.035402822,-0.011286051,1.32061437,0.891604941,0.03385091,-0.077399056,1.16436006
2012-01-02,60.09395167,-9.223901461,63.7,9.844609361,-6.52,1.0,132.8989322,1.106143076,15.8,0.042351441,0.352525935,-0.686235819,0.73,-6.6754187,0.033097991,0.255524126,5.4,12.0,-2.163277802,-6.693802025,-241.7768463,587.9491345,0.92,0.17,2.439365138,0.789500656,0.557461965,18.70465574,-7.589249843,-0.991899328,0.006194827,0.980382194,1.136533685,0.178697534,0.035456396,-0.016489133,1.314659883,0.366554964,0.034048413,-0.094192032,1.156727601
2012-01-09,59.22541754,-10.93513994,63.7,10.94915409,-6.52,1.0,65.37369001,2.05633087,15.6,0.040529205,0.393477659,-0.388424094,0.535,-6.202505413,0.033119944,0.259425027,5.4,12.2,-2.796693683,-6.636326204,-355.3999326,600.5397236,0.92,0.21,2.472465416,0.78354967,0.530600362,18.76160008,-7.712993208,-1.039679104,0.006369407,0.972026606,1.176073406,-1.459752131,0.025484295,0.31027773,1.289163295,-1.264201704,0.024188082,0.239112959,1.096158869
2012-01-16,58.03097971,-11.51670131,63.7,11.93246758,-6.52,1.0,73.40819651,0.406326389,15.4,0.037375681,0.396160243,-0.541483948,0.49,-6.02284075,0.033076417,0.259186568,5.4,12.0,-2.832470241,-6.382415839,-269.6071008,616.4794765,0.88,0.17,2.345990919,0.770949955,0.49868925,18.76640863,-7.390647411,0.218840352,0.006358384,0.972265724,1.177128891,0.401276026,0.024180796,0.347917597,1.411406556,0.368923436,0.022529614,0.288912238,1.199024649
2012-01-23,50.82357935,-11.52699067,63.7,12.60183334,-6.52,1.0,174.3597316,0.498070745,15.8,0.036445813,0.661883132,-0.125107015,0.53,-5.529834291,0.033011578,0.262986439,5.4,12.8,-2.491649031,-6.302037453,-383.8579215,616.6547159,0.83,0.155,2.184436799,0.770534686,0.480513422,18.8624445,-7.086853026,-0.023137994,0.006351789,0.972503399,1.177967111,-0.89754305,0.025194012,0.307894474,1.347857787,-0.951602863,0.023608318,0.246778301,1.144223616
2012-01-30,53.60555214,-10.00277673,69.9,12.92332923,-21.84,1.0,233.1994886,1.200630979,15.8,0.036604286,0.627763687,-0.198079196,0.595,-4.911136598,0.033703855,0.263886893,5.4,12.2,-2.433066075,-6.300548834,-323.2043059,610.8105751,0.91,0.155,2.042164913,0.753641906,0.454836299,18.93850011,-7.070111222,-1.492512438,0.00715697,0.957886389,1.161838257,0.968781312,0.023884481,0.360563143,1.329197062,1.457261956,0.023208391,0.262890756,1.14404656
2012-02-06,49.19203158,-10.02012169,69.9,13.0327969,-21.84,1.0,108.3655587,1.132530369,15.8,0.030059703,0.390977683,-0.689307279,0.645,-4.32235709,0.034484828,0.265721175,5.4,12.4,-2.488598821,-6.30642885,-303.1349321,661.6684155,0.6,0.155,1.948066825,0.757771622,0.460951871,18.68971388,-7.044465596,-1.255252074,0.007790602,0.948415738,1.162950015,-0.237799213,0.023537251,0.367829224,1.388231818,0.183080458,0.02284258,0.263829855,1.193715809
2012-02-13,49.72463498,-10.42192974,69.9,12.57661735,-21.84,1.0,143.9922593,0.89402629,15.8,0.030106892,0.392615845,-0.697206627,0.585,-3.744189451,0.034470345,0.267217229,5.4,12.4,-2.29997128,-6.247481497,-303.1349321,653.610666,0.43,0.175,1.955995051,0.782658192,0.493653177,18.64438412,-7.408890898,-0.368026421,0.006291324,0.949272351,1.042145498,0.761770138,0.024219927,-0.121886908,1.747323462,0.8840324,0.0234894,-0.11981532,1.6766598
2012-02-20,45.70661107,-10.6038165,69.9,11.97062236,-21.84,1.0,201.8087032,0.511104917,15.8,0.030435245,0.421954911,-0.749563371,0.63,-2.936692189,0.032662843,0.272088783,5.4,11.8,-2.155779044,-6.184763002,-335.9582933,638.8455879,0.34,0.245,2.075429477,0.801341007,0.515445428,18.78852279,-7.954710081,-0.248682836,0.00625199,0.939389041,1.031561345,-0.796124683,0.023064758,-0.147601151,1.541850714,-0.746422212,0.022517632,-0.140076297,1.494676707
2012-02-27,45.45232933,-9.669526495,69.9,11.16819942,-21.84,1.0,196.7947968,1.813832604,15.8,0.031446019,0.539175228,-0.822791548,0.505,4.383669505,0.033107636,0.272240565,5.4,12.2,-1.84159264,-5.96845812,-339.8781711,616.4726604,0.34,0.365,2.162789335,0.817158193,0.544262663,18.9800054,-8.311349674,0.621148809,0.006056548,0.947336191,1.037984545,0.97271995,0.022067763,-0.102563545,1.960096559,0.807390862,0.021927095,-0.161905058,1.888367768
2012-03-05,42.52920475,-9.67271835,75.0,10.02321225,-21.84,1.0,115.5288751,0.517419048,15.8,0.031330335,0.573463494,-0.768395474,0.45,5.520921726,0.032440827,0.273786445,5.4,11.6,-1.923490379,-2.73841378,-419.4245668,624.9624583,0.28,0.38,2.261918851,0.810401877,0.534876479,19.27102978,-8.393786178,0.526765647,0.005996466,0.947747286,1.000269801,-0.592513129,0.021234701,-0.038508848,1.924042971,-0.725502122,0.021696107,-0.094422381,1.923524002
2012-03-12,45.25029819,-9.76652803,75.0,9.385084255,-21.84,1.0,150.9972706,0.846584189,16.0,0.029910632,0.520849828,-0.64590762,0.44,6.753949613,0.030641162,0.273535386,5.4,11.4,-1.993278671,-2.961041213,-449.0325202,636.0539271,0.13,0.27,2.250823391,0.80184011,0.52094403,19.52573055,-8.089643743,1.529515285,0.005813199,0.942706544,1.081788821,0.905570425,0.021524236,-0.086765508,1.546160328,0.520510908,0.020365249,-0.081406171,1.429262624
2012-03-19,45.30756193,-11.36596509,75.0,8.946097888,-21.84,1.0,71.69862631,1.221729899,15.6,0.027273275,0.735006118,-0.524903333,0.43,10.53496163,0.030453398,0.273400332,5.4,11.8,-1.910066181,-2.838319436,-285.8855783,637.0000177,0.14,0.185,2.213225613,0.802792669,0.524487204,19.68786217,-7.742675225,-0.830301504,0.005500226,0.897648403,0.962563576,-0.468691107,0.019503882,-0.444955069,1.075018924,-0.239352154,0.019111797,-0.331811108,1.116829008
2012-03-26,45.07410949,-10.93690712,75.0,8.357428824,-21.84,1.0,87.18199274,1.24300559,15.6,0.027735511,0.867011555,-0.456179142,0.395,14.65075927,0.030509922,0.274013747,5.4,11.2,-1.917888685,-2.942263703,-258.4986788,650.9371311,0.06,0.16,2.227506766,0.800827803,0.51464541,19.70035042,-7.5533605,1.465956604,0.006140647,0.873814801,0.985046019,0.261949433,0.019481892,-0.421281758,1.105172786,-0.205500319,0.018971507,-0.325679981,1.121950411
2012-04-02,44.98943143,-10.94033601,75.3,7.842202047,-21.84,1.0,90.41700547,1.018666525,15.4,0.024594,0.638302037,-0.960001787,0.295,12.70930011,0.030696233,0.275128884,5.4,11.2,-1.995724812,-2.927688173,-282.7490456,669.6757562,0.09,0.155,2.211263024,0.808165521,0.522799708,19.74300436,-7.40978024,0.530572905,0.0060879,0.837383345,0.887942396,-0.050123404,0.016465038,-0.295894889,0.929014258,-0.243068264,0.016684032,-0.182943046,1.046255098
2012-04-09,42.1328332,-11.74584187,75.3,7.460780698,-21.84,1.0,85.42862313,1.195691552,15.2,0.024011963,0.52270378,-0.95547884,0.19,10.95288246,0.029883861,0.275046021,5.4,11.8,-1.951816115,-2.967395865,-307.7326509,675.6611465,0.05,0.155,2.254921618,0.815058605,0.530590252,19.70173153,-7.39470517,-0.246704565,0.006004086,0.844465207,0.897350083,-1.474247763,0.018294091,-0.34310251,0.816637724,-1.383364095,0.01842522,-0.236866107,0.91005477
2012-04-16,40.38860737,-11.2947533,75.3,7.094325942,-21.84,1.0,144.9403567,2.065869617,14.8,0.024552101,0.303941871,-1.217494804,0.225,12.32288142,0.031369128,0.276992764,5.4,11.4,-2.205764014,-3.060546384,-241.8269528,701.6803425,0.01,0.165,2.318041032,0.793120572,0.499687579,19.66411596,-7.479570353,0.998408366,0.006269754,0.876932218,0.8553758,-0.544365723,0.017244585,-0.206150559,1.008061007,-0.893938317,0.017503597,-0.049447329,1.178500733
2012-04-23,36.86961459,-10.22884463,75.3,6.932382076,-21.84,1.0,133.2007847,1.855236592,14.8,0.023360158,0.583152769,-0.822929058,0.255,12.90526453,0.032157483,0.277421981,5.4,12.4,-1.995538171,-2.922144819,-268.8472329,691.1753154,0.01,0.155,2.193682328,0.783998424,0.488975648,19.70406077,-7.334700858,1.664135717,0.006539182,0.841812018,0.940532657,0.682227603,0.016158329,-0.145043079,1.106873073,0.009776159,0.014481249,0.144393822,1.176857672
2012-04-30,38.62065699,-9.588153446,76.2,6.795999003,-27.43,1.0,125.683842,3.181448764,15.0,0.019956811,0.466499161,-0.783372777,0.355,13.51123076,0.032463457,0.277342741,5.4,11.4,-1.836097109,-2.992731464,-279.4569021,707.8976216,0.01,0.155,2.131082901,0.785781647,0.49524371,18.85163263,-7.333072912,0.789829927,0.005729419,0.876514665,0.943229784,0.836231392,0.016572523,-0.142559362,1.029237076,0.633432883,0.014734311,0.151619738,1.091183817
2012-05-07,43.65766909,-9.057927277,76.2,6.856017034,-27.43,1.0,121.3416366,0.191338983,14.2,0.02098872,0.238932946,-1.165609361,0.475,11.04709344,0.032330732,0.277681693,5.4,12.0,-2.09457231,-2.86415537,-272.9493508,699.6614323,0.05,0.17,2.114508209,0.790521067,0.510802097,18.05859027,-7.485720169,-0.35433147,0.005386861,0.856944002,1.048166098,1.163478029,0.01696392,-0.006656514,0.764602586,1.482228716,0.014603605,0.240067984,0.729467007
2012-05-14,45.48840454,-9.545300603,76.2,6.934059164,-27.43,1.0,200.8578516,2.437038359,14.6,0.019627224,0.443843994,-0.754621084,0.55,9.120582441,0.032939814,0.278066905,5.4,12.0,-1.9607727,-3.082439619,-321.9222079,698.7640942,0.1,0.18,2.098170558,0.806107573,0.53256501,17.22397396,-7.632275558,0.517051005,0.005108839,0.88576995,1.04615846,1.1344533,0.016854634,0.01002532,0.83859761,1.10938694,0.014854389,0.207494165,0.801597122
2012-05-21,44.51404982,-9.720469474,76.2,6.962555921,-27.43,1.0,146.4677834,0.219071346,14.4,0.018578557,0.307845298,-0.702661479,0.545,8.290590651,0.032806555,0.277151471,5.4,11.6,-1.600557282,-2.917845219,-493.71888,719.8202942,0.04,0.19,2.177247395,0.821137697,0.554591911,16.35247809,-7.806950102,-0.038011089,0.005080186,0.833586899,1.120758861,-0.758712987,0.016623711,-0.059280267,0.685019557,-0.863478509,0.014383128,0.174158821,0.611210476
2012-05-28,41.00245324,-9.831944103,76.4,6.9388509,-27.43,1.0,167.2195883,0.837709408,14.2,0.01828862,0.317972895,-0.634407601,0.425,7.834504056,0.034531603,0.277289569,5.4,12.0,-1.497549241,-2.979903539,-458.3099848,710.2777499,0.01,0.22,2.256020289,0.833795048,0.578540592,16.40196289,-8.161643563,1.399466838,0.005623947,0.764432191,1.183668569,-0.346954746,0.016018163,0.078030874,0.61087853,-0.933240807,0.014388681,0.227933658,0.51608917
2012-06-04,43.37567148,-9.237401957,76.4,6.924573311,-27.43,1.0,114.0624485,-0.176689123,14.4,0.017961696,0.068513148,-0.646910472,0.5,6.945826686,0.034512552,0.277118744,5.4,11.6,-1.44229428,-2.917996329,-507.6206927,724.5426642,0.04,0.24,2.337118521,0.836952678,0.588102971,16.48145627,-8.611459377,-1.819607159,0.006768458,0.747770936,1.362249399,-1.478972819,0.016754815,0.010962239,0.759992106,-0.890128974,0.014002444,0.198097956,0.557894983
2012-06-11,47.71560427,-8.271265644,76.4,7.154092446,-27.43,1.0,152.2212155,0.62936403,13.8,0.019749474,0.672259864,-0.189162788,0.59,5.606480283,0.034650764,0.277184895,5.4,11.4,-1.62551561,-2.92680013,-541.9584984,765.3692101,0.29,0.25,2.377301495,0.842541491,0.607518969,16.53452766,-8.922909397,0.271789575,0.005975243,0.89623203,1.161435038,-1.705834692,0.019580351,-0.073065552,1.009389723,-1.965421169,0.017820532,-0.022519514,0.869088403
2012-06-18,51.04021261,-10.53806108,76.4,7.367150785,-27.43,1.0,167.2446954,0.587170705,14.2,0.02124569,0.607702855,-0.411067862,0.745,-4.692267677,0.034243512,0.277183614,5.4,11.2,-1.411807911,-3.219941526,-430.6598311,779.9616784,0.41,0.285,2.452649983,0.84485636,0.640032545,16.48681983,-8.963408896,-1.364183613,0.00651587,0.86496027,1.121534987,0.20489543,0.019480718,-0.096077265,0.971439933,0.706541425,0.018230146,-0.066599078,0.866169976
2012-06-25,51.00634335,-10.7875837,76.4,7.644916319,-27.43,1.0,122.8788605,0.52584574,14.2,0.021253367,0.477773935,-0.511815018,0.77,-7.594771759,0.032012059,0.27693608,5.4,10.8,-1.476074293,-3.231138633,-452.794648,756.9677,0.43,0.295,2.577975437,0.845876739,0.61625318,-16.3746241,-8.811704182,-0.462866736,0.006582539,0.866168916,1.099635537,-0.853836676,0.020166041,-0.004863952,0.860581367,-0.758237701,0.01869027,0.070352613,0.782605998
2012-07-02,56.98612219,-9.417759419,79.3,7.947768181,-27.43,1.0,144.3752154,0.58412967,14.6,0.022858644,0.334399689,-0.684559311,0.72,-8.969459259,0.031199297,0.278009207,5.4,11.2,-1.508010401,-3.294657468,-365.5907366,771.7060173,0.59,0.32,2.455437514,0.855874351,0.599875367,-16.15773779,-8.539099178,0.126568028,0.006343127,0.88587956,1.105256081,1.068150094,0.020023198,-0.053992696,0.981482934,1.081181348,0.019039307,-0.04637415,0.888014054
2012-07-09,52.68374873,-9.870713997,79.3,8.259055972,-27.43,1.0,117.2319852,1.11403935,14.2,0.022017544,0.160601854,-0.531256107,0.74,-9.55241872,0.032157037,0.278354729,5.4,11.0,-1.256244402,-3.351961148,-417.3068778,764.2648794,0.45,0.355,2.350640559,0.844085817,0.573066749,-16.03621552,-8.408708885,-0.029668403,0.006316522,0.87535739,1.138147638,-0.36341531,0.019994614,-0.069380856,0.916366395,-0.374239873,0.018915536,-0.069593913,0.805138424
2012-07-16,45.97627009,-11.7326202,79.3,8.469031977,-27.43,1.0,168.8785517,1.275326868,14.0,0.021478341,0.398523299,-0.24943951,0.605,-7.897653829,0.032198789,0.278067704,5.4,11.2,-0.918681459,-3.464912653,-407.5860581,747.0673555,0.32,0.39,2.204989096,0.8329522,0.522438387,-16.06929422,-8.560033705,-0.219122597,0.005737805,0.897557711,1.091355642,-0.186325807,0.019708396,-0.00127609,0.878863159,-0.127706686,0.018909738,0.009172128,0.805294924
2012-07-23,47.73848605,-10.28357526,79.3,8.778514801,-27.43,1.0,198.3792835,0.651818154,13.4,0.022359408,0.220329759,-0.65480328,0.51,-8.126534986,0.032392555,0.27794493,5.4,11.2,-0.969771471,-3.528495429,-402.7773307,743.7130612,0.2,0.465,1.966458824,0.814439096,0.518834388,-16.26272987,-8.758124524,-0.579036814,0.005661399,0.911315071,1.105793053,-1.272388029,0.020657619,-0.061481156,0.942002402,-1.16017924,0.019829995,-0.070552387,0.851879472
2012-07-30,41.63732104,-10.56354831,73.2,8.901317316,-13.46,1.0,90.52972271,-0.095887961,13.6,0.02205023,0.461783782,-0.419973862,0.455,-6.514968925,0.032134165,0.27978915,5.4,11.0,-0.852956152,-3.513083019,-394.3887156,793.1249304,0.04,0.51,1.946544347,0.78650684,0.503352638,-16.39377141,-8.808328947,1.417258912,0.006318564,0.922582717,1.181672359,1.583992463,0.021615341,-0.254497285,1.468849015,1.304169868,0.019386659,-0.239843372,1.243025618
2012-08-06,42.97980944,-10.07332859,73.2,9.087598664,-13.46,1.0,137.9519303,0.742875409,13.8,0.02148132,0.339174452,-0.294053242,0.465,-6.308665973,0.031201088,0.279129155,5.4,11.2,-0.763330187,-3.146127664,-377.3503703,773.6835367,0.07,0.48,1.892144858,0.781324155,0.493329232,-16.53048087,-8.689703092,0.594870067,0.006331314,0.914474293,1.143062108,0.609016616,0.019810939,-0.039074243,1.336276313,0.468840897,0.017700848,0.025421021,1.169032114
2012-08-13,41.39365703,-9.952392291,73.2,9.220011866,-13.46,1.0,86.43768626,0.641717073,13.8,0.021502447,0.418531961,-0.263304073,0.525,-6.145332162,0.031598802,0.280004706,5.4,11.0,-0.388823667,-2.927606299,-382.707957,784.061204,0.06,0.445,1.853435842,0.780075063,0.499650426,-16.67775375,-8.58069365,0.672273512,0.006472658,0.919851476,1.160809707,0.263344423,0.019861613,0.045630249,1.350182467,0.049751295,0.017668855,0.092994234,1.163138504
2012-08-20,43.98728248,-9.697532444,73.2,9.183623505,-13.46,1.0,146.8802366,-0.003450344,13.8,0.020903279,0.545575422,0.103497904,0.515,-6.269913301,0.031534022,0.279151882,5.4,11.4,-1.042538974,-2.426780871,-413.1258848,867.7633504,0.1,0.44,1.862791307,0.781659257,0.50502713,-16.71852614,-8.558262757,1.465924628,0.006479507,0.923446854,1.173433095,1.125500094,0.021185246,-0.057668234,1.356655038,0.789438201,0.018171818,0.056928611,1.15614179
2012-08-27,42.57316131,-9.712446121,73.2,9.10011565,-13.46,1.0,105.9531444,0.015271791,13.4,0.022275815,0.45633221,-0.219199277,0.49,-5.530866488,0.029336393,0.281252197,5.4,11.4,-1.04546411,-2.425523794,-396.0875395,808.5942107,0.1,0.48,1.864597357,0.779400268,0.509293259,-16.84726639,-8.596122084,1.534254292,0.005978637,0.93739082,1.16437502,1.511656279,0.022952322,-0.166701449,1.273241753,1.295775322,0.019697298,-0.021634944,1.093497998
2012-09-03,39.88226394,-10.42642273,72.3,9.14663751,-13.46,1.0,167.9535034,0.385429946,13.8,0.022255089,0.466332783,-0.203273872,0.49,-4.772996052,0.029740603,0.217210174,5.4,11.2,-0.986845563,-2.367934187,-419.0057017,807.5490872,0.01,0.425,1.856006986,0.766434606,0.508260221,-17.13238891,-8.492979766,-2.267027335,0.008527454,0.802227021,1.506512585,-0.735389796,0.020462302,-0.142679611,1.058202558,0.26972564,0.015883559,0.024331457,0.702418664
2012-09-10,37.72296331,-11.48473665,72.3,9.216587807,-13.46,1.0,115.5967897,0.201919787,13.6,0.021766784,0.377853635,-0.065057386,0.525,5.739935676,0.029914598,0.199588097,5.4,11.0,-1.385042882,-2.329406307,-417.9346122,822.1888247,0.01,0.35,1.805206677,0.762549306,0.490021899,-17.44929523,-8.269227485,-1.872244073,0.009981627,0.815154206,1.669340019,-1.284484536,0.022371145,-0.180215981,1.256714216,-0.627425851,0.016013602,0.0086479,0.752820996
2012-09-17,38.78439435,-11.98560358,72.3,9.399798921,-13.46,1.0,134.5294026,0.546414807,14.2,0.021532325,0.583612098,0.192104924,0.49,7.033981953,0.03024666,0.195305783,5.4,11.6,-1.400706092,-2.342304562,-429.8764859,834.153051,0.02,0.27,1.781844356,0.760851228,0.470870161,-17.76608843,-7.894252447,1.413889985,0.011118311,0.779611528,1.746236113,1.014813229,0.022466735,-0.25411713,1.508528666,0.473473917,0.014952189,-0.025567563,0.863874395
